"paper","word"
"101016jbeproc201808006","experience"
"101016jbeproc201808006","actual"
"101016jbeproc201808006","bait"
"101016jbeproc201808006","location"
"101016jbeproc201808006","find"
"101016jbeproc201808006","rat"
"101016jbeproc201808006","primarily"
"101016jbeproc201808006","display"
"101016jbeproc201808006","attraction"
"101016jbeproc201808006","bait"
"101016jbeproc201808006","location"
"101016jbeproc201808006","preference"
"101016jbeproc201808006","travel"
"101016jbeproc201808006","significant"
"101016jbeproc201808006","combine"
"101016jbeproc201808006","attraction"
"101016jbeproc201808006","visit"
"101016jbeproc201808006","bait"
"101016jbeproc201808006","object"
"101016jbeproc201808006","familiar"
"101016jbeproc201808006","attraction"
"101016jbeproc201808006","food"
"101016jbeproc201808006","prime"
"101016jbeproc201808006","influence"
"101016jbeproc201808006","sociality"
"101016jbeproc201808006","familiarity"
"101016jbeproc201808006","environment"
"101016jbeproc201808006","establish"
"101016jbeproc201808006","spatial"
"101016jbeproc201808006","forage"
"101016jbeproc201808006","decision"
"101016jbeproc201809001","rapid"
"101016jbeproc201809001","growth"
"101016jbeproc201809001","agricultural"
"101016jbeproc201809001","globally"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","bird"
"101016jbeproc201809001","increasingly"
"101016jbeproc201809001","encounter"
"101016jbeproc201809001","fragment"
"101016jbeproc201809001","landscape"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","patch"
"101016jbeproc201809001","surround"
"101016jbeproc201809001","agricultural"
"101016jbeproc201809001","plantation"
"101016jbeproc201809001","matrix"
"101016jbeproc201809001","bird"
"101016jbeproc201809001","respond"
"101016jbeproc201809001","behavior"
"101016jbeproc201809001","fragmentation"
"101016jbeproc201809001","poorly"
"101016jbeproc201809001","understand"
"101016jbeproc201809001","information"
"101016jbeproc201809001","microhabitat"
"101016jbeproc201809001","requirement"
"101016jbeproc201809001","bird"
"101016jbeproc201809001","scarce"
"101016jbeproc201809001","essential"
"101016jbeproc201809001","predict"
"101016jbeproc201809001","adaptation"
"101016jbeproc201809001","bird"
"101016jbeproc201809001","species"
"101016jbeproc201809001","patchy"
"101016jbeproc201809001","landscape"
"101016jbeproc201809001","investigate"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","pattern"
"101016jbeproc201809001","tropical"
"101016jbeproc201809001","insectivorous"
"101016jbeproc201809001","bird"
"101016jbeproc201809001","green"
"101016jbeproc201809001","bra"
"101016jbeproc201809001","pin"
"101016jbeproc201809001","stripe"
"101016jbeproc201809001","tit"
"101016jbeproc201809001","babbler"
"101016jbeproc201809001","chestnut"
"101016jbeproc201809001","wing"
"101016jbeproc201809001","babbler"
"101016jbeproc201809001","determine"
"101016jbeproc201809001","vary"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","method"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","patch"
"101016jbeproc201809001","study"
"101016jbeproc201809001","encompass"
"101016jbeproc201809001","log"
"101016jbeproc201809001","lowland"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","continuous"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","patch"
"101016jbeproc201809001","observation"
"101016jbeproc201809001","perform"
"101016jbeproc201809001","day"
"101016jbeproc201809001","month"
"101016jbeproc201809001","period"
"101016jbeproc201809001","month"
"101016jbeproc201809001","information"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","height"
"101016jbeproc201809001","substrate"
"101016jbeproc201809001","attack"
"101016jbeproc201809001","maneuver"
"101016jbeproc201809001","foliage"
"101016jbeproc201809001","density"
"101016jbeproc201809001","collect"
"101016jbeproc201809001","independently"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","bird"
"101016jbeproc201809001","individual"
"101016jbeproc201809001","species"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","substrate"
"101016jbeproc201809001","attack"
"101016jbeproc201809001","maneuver"
"101016jbeproc201809001","habitat"
"101016jbeproc201809001","type"
"101016jbeproc201809001","green"
"101016jbeproc201809001","bra"
"101016jbeproc201809001","frequently"
"101016jbeproc201809001","low"
"101016jbeproc201809001","stratum"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","patch"
"101016jbeproc201809001","oppose"
"101016jbeproc201809001","continuous"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","pin"
"101016jbeproc201809001","stripe"
"101016jbeproc201809001","tit"
"101016jbeproc201809001","babbler"
"101016jbeproc201809001","tend"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","dense"
"101016jbeproc201809001","vegetation"
"101016jbeproc201809001","patch"
"101016jbeproc201809001","chestnut"
"101016jbeproc201809001","wing"
"101016jbeproc201809001","babbler"
"101016jbeproc201809001","display"
"101016jbeproc201809001","complete"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","plasticity"
"101016jbeproc201809001","study"
"101016jbeproc201809001","parameter"
"101016jbeproc201809001","habitat"
"101016jbeproc201809001","feature"
"101016jbeproc201809001","edge"
"101016jbeproc201809001","microclimate"
"101016jbeproc201809001","continuous"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","patch"
"101016jbeproc201809001","significantly"
"101016jbeproc201809001","influence"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","strategy"
"101016jbeproc201809001","study"
"101016jbeproc201809001","species"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","strategy"
"101016jbeproc201809001","suggest"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","bird"
"101016jbeproc201809001","generalist"
"101016jbeproc201809001","species"
"101016jbeproc201809001","respond"
"101016jbeproc201809001","behavior"
"101016jbeproc201809001","fragmentation"
"101016jbeproc201809001","habitat"
"101016jbeproc201809001","loss"
"101016jbeproc201809001","continuous"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","critically"
"101016jbeproc201809001","characteristic"
"101016jbeproc201809001","conserve"
"101016jbeproc201809001","remnant"
"101016jbeproc201809001","forest"
"101016jbeproc201809001","patch"
"101016jbeproc201809001","ecological"
"101016jbeproc201809001","movement"
"101016jbeproc201809001","corridor"
"101016jbeproc201809001","forage"
"101016jbeproc201809001","ground"
"101016jbeproc201809001","bird"
"101016jbeproc201807015","odontocetes"
"101016jbeproc201807015","modulate"
"101016jbeproc201807015","rhythm"
"101016jbeproc201807015","echolocation"
"101016jbeproc201807015","click"
"101016jbeproc201807015","draw"
"101016jbeproc201807015","information"
"101016jbeproc201807015","environment"
"101016jbeproc201807015","approach"
"101016jbeproc201807015","prey"
"101016jbeproc201807015","capture"
"101016jbeproc201807015","speed"
"101016jbeproc201807015","emission"
"101016jbeproc201807015","increase"
"101016jbeproc201807015","sample"
"101016jbeproc201807015","rate"
"101016jbeproc201807015","distant"
"101016jbeproc201807015","touch"
"101016jbeproc201807015","improve"
"101016jbeproc201807015","information"
"101016jbeproc201807015","update"
"101016jbeproc201807015","global"
"101016jbeproc201807015","acceleration"
"101016jbeproc201807015","terminal"
"101016jbeproc201807015","buzz"
"101016jbeproc201807015","bat"
"101016jbeproc201807015","click"
"101016jbeproc201807015","train"
"101016jbeproc201807015","drastic"
"101016jbeproc201807015","increase"
"101016jbeproc201807015","rate"
"101016jbeproc201807015","reach"
"101016jbeproc201807015","prey"
"101016jbeproc201807015","study"
"101016jbeproc201807015","document"
"101016jbeproc201807015","analyze"
"101016jbeproc201807015","human"
"101016jbeproc201807015","care"
"101016jbeproc201807015","bottlenose"
"101016jbeproc201807015","dolphin"
"101016jbeproc201807015","echolocation"
"101016jbeproc201807015","activity"
"101016jbeproc201807015","approach"
"101016jbeproc201807015","alimentary"
"101016jbeproc201807015","target"
"101016jbeproc201807015","dolphin"
"101016jbeproc201807015","locomotor"
"101016jbeproc201807015","click"
"101016jbeproc201807015","behavior"
"101016jbeproc201807015","record"
"101016jbeproc201807015","train"
"101016jbeproc201807015","session"
"101016jbeproc201807015","immerse"
"101016jbeproc201807015","object"
"101016jbeproc201807015","result"
"101016jbeproc201807015","illustrate"
"101016jbeproc201807015","dolphin"
"101016jbeproc201807015","echolocation"
"101016jbeproc201807015","immerse"
"101016jbeproc201807015","alimentary"
"101016jbeproc201807015","object"
"101016jbeproc201807015","accelerate"
"101016jbeproc201807015","click"
"101016jbeproc201807015","emission"
"101016jbeproc201807015","approach"
"101016jbeproc201807015","target"
"101016jbeproc201807015","display"
"101016jbeproc201807015","classical"
"101016jbeproc201807015","terminal"
"101016jbeproc201807015","buzz"
"101016jbeproc201807015","terminal"
"101016jbeproc201807015","buzz"
"101016jbeproc201807015","slacken"
"101016jbeproc201807015","quarter"
"101016jbeproc201807015","click"
"101016jbeproc201807015","train"
"101016jbeproc201807015","typically"
"101016jbeproc201807015","stop"
"101016jbeproc201807015","click"
"101016jbeproc201807015","touch"
"101016jbeproc201807015","object"
"101016jbeproc201807015","low"
"101016jbeproc201807015","tip"
"101016jbeproc201807015","emit"
"101016jbeproc201807015","click"
"101016jbeproc201807015","contact"
"101016jbeproc201807015","last"
"101016jbeproc201807015","conclusion"
"101016jbeproc201807015","explore"
"101016jbeproc201807015","object"
"101016jbeproc201807015","bottlenose"
"101016jbeproc201807015","dolphin"
"101016jbeproc201807015","human"
"101016jbeproc201807015","accelerate"
"101016jbeproc201807015","click"
"101016jbeproc201807015","odontocetes"
"101016jbeproc201807015","bat"
"101016jbeproc201807015","approach"
"101016jbeproc201807015","prey"
"101016jbeproc201807015","bottlenose"
"101016jbeproc201807015","dolphin"
"101016jbeproc201807015","slacken"
"101016jbeproc201807015","profile"
"101016jbeproc201807015","buzz"
"101016jbeproc201807015","anticipate"
"101016jbeproc201807015","moment"
"101016jbeproc201807015","direct"
"101016jbeproc201807015","contact"
"101016jbeproc201807015","stop"
"101016jbeproc201807015","real"
"101016jbeproc201807015","touch"
"101016jbeproc201807015","distant"
"101016jbeproc201807015","touch"
"101016jbeproc201807015","object"
"101016jbeproc201806002","human"
"101016jbeproc201806002","induce"
"101016jbeproc201806002","alteration"
"101016jbeproc201806002","ecosystem"
"101016jbeproc201806002","environmental"
"101016jbeproc201806002","condition"
"101016jbeproc201806002","lead"
"101016jbeproc201806002","geographical"
"101016jbeproc201806002","range"
"101016jbeproc201806002","plant"
"101016jbeproc201806002","animal"
"101016jbeproc201806002","model"
"101016jbeproc201806002","exercise"
"101016jbeproc201806002","contribute"
"101016jbeproc201806002","understand"
"101016jbeproc201806002","dynamic"
"101016jbeproc201806002","spatial"
"101016jbeproc201806002","scale"
"101016jbeproc201806002","rarely"
"101016jbeproc201806002","offer"
"101016jbeproc201806002","insight"
"101016jbeproc201806002","mechanism"
"101016jbeproc201806002","process"
"101016jbeproc201806002","local"
"101016jbeproc201806002","scale"
"101016jbeproc201806002","hypsugo"
"101016jbeproc201806002","savii"
"101016jbeproc201806002","vespertilionid"
"101016jbeproc201806002","bat"
"101016jbeproc201806002","widespread"
"101016jbeproc201806002","mediterranean"
"101016jbeproc201806002","region"
"101016jbeproc201806002","species"
"101016jbeproc201806002","recent"
"101016jbeproc201806002","range"
"101016jbeproc201806002","expansion"
"101016jbeproc201806002","northeastern"
"101016jbeproc201806002","europe"
"101016jbeproc201806002","induce"
"101016jbeproc201806002","urbanization"
"101016jbeproc201806002","study"
"101016jbeproc201806002","test"
"101016jbeproc201806002","hypothesis"
"101016jbeproc201806002","climate"
"101016jbeproc201806002","change"
"101016jbeproc201806002","potential"
"101016jbeproc201806002","alternative"
"101016jbeproc201806002","driver"
"101016jbeproc201806002","radio"
"101016jbeproc201806002","telemetry"
"101016jbeproc201806002","study"
"101016jbeproc201806002","set"
"101016jbeproc201806002","national"
"101016jbeproc201806002","park"
"101016jbeproc201806002","region"
"101016jbeproc201806002","southern"
"101016jbeproc201806002","italy"
"101016jbeproc201806002","provide"
"101016jbeproc201806002","insight"
"101016jbeproc201806002","species"
"101016jbeproc201806002","thermal"
"101016jbeproc201806002","physiology"
"101016jbeproc201806002","forage"
"101016jbeproc201806002","ecology"
"101016jbeproc201806002","investigate"
"101016jbeproc201806002","relationship"
"101016jbeproc201806002","potential"
"101016jbeproc201806002","scale"
"101016jbeproc201806002","response"
"101016jbeproc201806002","climate"
"101016jbeproc201806002","land"
"101016jbeproc201806002","specifically"
"101016jbeproc201806002","test"
"101016jbeproc201806002","savii"
"101016jbeproc201806002","exploit"
"101016jbeproc201806002","urbanization"
"101016jbeproc201806002","select"
"101016jbeproc201806002","urban"
"101016jbeproc201806002","roost"
"101016jbeproc201806002","forage"
"101016jbeproc201806002","ii"
"101016jbeproc201806002","tolerate"
"101016jbeproc201806002","heatwave"
"101016jbeproc201806002","proxy"
"101016jbeproc201806002","plastic"
"101016jbeproc201806002","thermoregulation"
"101016jbeproc201806002","tolerance"
"101016jbeproc201806002","heatwave"
"101016jbeproc201806002","consistent"
"101016jbeproc201806002","observation"
"101016jbeproc201806002","species"
"101016jbeproc201806002","geographic"
"101016jbeproc201806002","range"
"101016jbeproc201806002","shift"
"101016jbeproc201806002","expand"
"101016jbeproc201806002","northward"
"101016jbeproc201806002","track"
"101016jbeproc201806002","bat"
"101016jbeproc201806002","roost"
"101016jbeproc201806002","building"
"101016jbeproc201806002","avoid"
"101016jbeproc201806002","urban"
"101016jbeproc201806002","habitat"
"101016jbeproc201806002","forage"
"101016jbeproc201806002","actively"
"101016jbeproc201806002","select"
"101016jbeproc201806002","intensive"
"101016jbeproc201806002","farmland"
"101016jbeproc201806002","natural"
"101016jbeproc201806002","wood"
"101016jbeproc201806002","hypsugo"
"101016jbeproc201806002","savii"
"101016jbeproc201806002","tolerance"
"101016jbeproc201806002","heat"
